0,1,2,3,guid,datePublished
F41,B,13.0,2.0,US-11262157-B1,
F41,B,13.0,2.0,US-11351472-B2,
F41,B,13.0,2.0,US-11577140-B2,
F41,B,13.0,2.0,US-1886567-A,
F41,B,13.0,2.0,US-20180094899-A1,
F41,B,13.0,2.0,US-20170203225-A1,
F41,B,13.0,2.0,US-4817942-A,1989-04-04
F41,B,13.0,2.0,US-6010435-A,2000-01-04
F41,B,13.0,2.0,US-5322277-A,1994-06-21
F41,B,13.0,2.0,US-5295926-A,1994-03-22
F41,B,13.0,2.0,US-20080051002-A1,2008-02-28
F41,B,13.0,2.0,US-20080096458-A1,2008-04-24
F41,B,13.0,2.0,US-20130130810-A1,2013-05-23
F41,B,13.0,2.0,US-20210291030-A1,
F41,B,13.0,2.0,US-20220214136-A1,
F41,B,13.0,2.0,US-4890390-A,1990-01-02
F41,B,13.0,2.0,US-7856672-B1,2010-12-28
