0,1,2,3,guid,datePublished
F41,C,9.0,85.0,US-0014850-A,1856-05-13T00:00:00Z
F41,C,9.0,85.0,US-0022618-A,1859-01-18T00:00:00Z
F41,C,9.0,85.0,US-0163404-A,1875-05-18T00:00:00Z
F41,C,9.0,85.0,US-0184079-A,1876-11-07T00:00:00Z
F41,C,9.0,85.0,US-10209029-B2,2019-02-19T00:00:00Z
F41,C,9.0,85.0,US-1181223-A,1916-05-02T00:00:00Z
F41,C,9.0,85.0,US-1183029-A,1916-05-16T00:00:00Z
F41,C,9.0,85.0,US-1195653-A,1916-08-22T00:00:00Z
F41,C,9.0,85.0,US-1220355-A,1917-03-27T00:00:00Z
F41,C,9.0,85.0,US-1241455-A,1917-09-25T00:00:00Z
F41,C,9.0,85.0,US-1244968-A,1917-10-30T00:00:00Z
F41,C,9.0,85.0,US-1316664-A,1919-09-23T00:00:00Z
F41,C,9.0,85.0,US-20020070229-A1,2002-06-13T00:00:00Z
F41,C,9.0,85.0,US-20030233779-A1,2003-12-25T00:00:00Z
F41,C,9.0,85.0,US-20040244260-A1,2004-12-09T00:00:00Z
F41,C,9.0,85.0,US-20180321022-A1,2018-11-08T00:00:00Z
F41,C,9.0,85.0,US-20180259291-A1,2018-09-13T00:00:00Z
F41,C,9.0,85.0,US-20170131061-A1,2017-05-11T00:00:00Z
F41,C,9.0,85.0,US-20160313082-A1,2016-10-27T00:00:00Z
F41,C,9.0,85.0,US-20160273872-A1,2016-09-22T00:00:00Z
F41,C,9.0,85.0,US-4207698-A,1980-06-17T00:00:00Z
F41,C,9.0,85.0,US-4205475-A,1980-06-03T00:00:00Z
F41,C,9.0,85.0,US-4152858-A,1979-05-08T00:00:00Z
F41,C,9.0,85.0,US-4123868-A,1978-11-07T00:00:00Z
F41,C,9.0,85.0,US-4112606-A,1978-09-12T00:00:00Z
F41,C,9.0,85.0,US-4094098-A,1978-06-13T00:00:00Z
F41,C,9.0,85.0,US-4050175-A,1977-09-27T00:00:00Z
F41,C,9.0,85.0,US-4817321-A,1989-04-04T00:00:00Z
F41,C,9.0,85.0,US-4783925-A,1988-11-15T00:00:00Z
F41,C,9.0,85.0,US-4702028-A,1987-10-27T00:00:00Z
F41,C,9.0,85.0,US-4607446-A,1986-08-26T00:00:00Z
F41,C,9.0,85.0,US-4601125-A,1986-07-22T00:00:00Z
F41,C,9.0,85.0,US-4589220-A,1986-05-20T00:00:00Z
F41,C,9.0,85.0,US-4571873-A,1986-02-25T00:00:00Z
F41,C,9.0,85.0,US-4550517-A,1985-11-05T00:00:00Z
F41,C,9.0,85.0,US-4536983-A,1985-08-27T00:00:00Z
F41,C,9.0,85.0,US-4533019-A,1985-08-06T00:00:00Z
F41,C,9.0,85.0,US-4473965-A,1984-10-02T00:00:00Z
F41,C,9.0,85.0,US-4466210-A,1984-08-21T00:00:00Z
F41,C,9.0,85.0,US-4466209-A,1984-08-21T00:00:00Z
F41,C,9.0,85.0,US-4442620-A,1984-04-17T00:00:00Z
F41,C,9.0,85.0,US-4419839-A,1983-12-13T00:00:00Z
F41,C,9.0,85.0,US-4411088-A,1983-10-25T00:00:00Z
F41,C,9.0,85.0,US-4393613-A,1983-07-19T00:00:00Z
F41,C,9.0,85.0,US-4373285-A,1983-02-15T00:00:00Z
F41,C,9.0,85.0,US-4369594-A,1983-01-25T00:00:00Z
F41,C,9.0,85.0,US-4327515-A,1982-05-04T00:00:00Z
F41,C,9.0,85.0,US-4254572-A,1981-03-10T00:00:00Z
F41,C,9.0,85.0,US-4232919-A,1980-11-11T00:00:00Z
F41,C,9.0,85.0,US-4229897-A,1980-10-28T00:00:00Z
F41,C,9.0,85.0,US-5016380-A,1991-05-21T00:00:00Z
F41,C,9.0,85.0,US-4974357-A,1990-12-04T00:00:00Z
F41,C,9.0,85.0,US-6176031-B1,2001-01-23T00:00:00Z
F41,C,9.0,85.0,US-6105591-A,2000-08-22T00:00:00Z
F41,C,9.0,85.0,US-6085454-A,2000-07-11T00:00:00Z
F41,C,9.0,85.0,US-5974641-A,1999-11-02T00:00:00Z
F41,C,9.0,85.0,US-5934001-A,1999-08-10T00:00:00Z
F41,C,9.0,85.0,US-5915938-A,1999-06-29T00:00:00Z
F41,C,9.0,85.0,US-5836099-A,1998-11-17T00:00:00Z
F41,C,9.0,85.0,US-5806227-A,1998-09-15T00:00:00Z
F41,C,9.0,85.0,US-5446987-A,1995-09-05T00:00:00Z
F41,C,9.0,85.0,US-5419071-A,1995-05-30T00:00:00Z
F41,C,9.0,85.0,US-5417004-A,1995-05-23T00:00:00Z
F41,C,9.0,85.0,US-5287250-A,1994-02-15T00:00:00Z
F41,C,9.0,85.0,US-5225614-A,1993-07-06T00:00:00Z
F41,C,9.0,85.0,US-5182412-A,1993-01-26T00:00:00Z
F41,C,9.0,85.0,US-5169999-A,1992-12-08T00:00:00Z
F41,C,9.0,85.0,US-5127179-A,1992-07-07T00:00:00Z
F41,C,9.0,85.0,US-5109623-A,1992-05-05T00:00:00Z
F41,C,9.0,85.0,US-5097615-A,1992-03-24T00:00:00Z
F41,C,9.0,85.0,US-5094024-A,1992-03-10T00:00:00Z
F41,C,9.0,85.0,US-5092072-A,1992-03-03T00:00:00Z
F41,C,9.0,85.0,US-5081781-A,1992-01-21T00:00:00Z
F41,C,9.0,85.0,US-6865840-B2,2005-03-15T00:00:00Z
F41,C,9.0,85.0,US-6691446-B2,2004-02-17T00:00:00Z
F41,C,9.0,85.0,US-6672476-B2,2004-01-06T00:00:00Z
F41,C,9.0,85.0,US-6637143-B1,2003-10-28T00:00:00Z
F41,C,9.0,85.0,US-6336284-B1,2002-01-08T00:00:00Z
F41,C,9.0,85.0,US-20060021105-A1,2006-02-02T00:00:00Z
F41,C,9.0,85.0,US-20080092420-A1,2008-04-24T00:00:00Z
F41,C,9.0,85.0,US-20080134558-A1,2008-06-12T00:00:00Z
F41,C,9.0,85.0,US-20110209378-A1,2011-09-01T00:00:00Z
