0,1,2,3,guid,datePublished
F41,B,15.0,4.0,US-0427549-A,1890-05-13T00:00:00Z
F41,B,15.0,4.0,US-10054306-B2,2018-08-21T00:00:00Z
F41,B,15.0,4.0,US-11371811-B2,2022-06-28T00:00:00Z
F41,B,15.0,4.0,US-1189532-A,1916-07-04T00:00:00Z
F41,B,15.0,4.0,US-1193168-A,1916-08-01T00:00:00Z
F41,B,15.0,4.0,US-1210112-A,1916-12-26T00:00:00Z
F41,B,15.0,4.0,US-20020163799-A1,2002-11-07T00:00:00Z
F41,B,15.0,4.0,US-20150362282-A1,2015-12-17T00:00:00Z
F41,B,15.0,4.0,US-20180274881-A1,2018-09-27T00:00:00Z
F41,B,15.0,4.0,US-20170363280-A1,2017-12-21T00:00:00Z
F41,B,15.0,4.0,US-20160298939-A1,2016-10-13T00:00:00Z
F41,B,15.0,4.0,US-2484147-A,1949-10-11T00:00:00Z
F41,B,15.0,4.0,US-2966621-A,1960-12-27T00:00:00Z
F41,B,15.0,4.0,US-4167036-A,1979-09-04T00:00:00Z
F41,B,15.0,4.0,US-4162515-A,1979-07-24T00:00:00Z
F41,B,15.0,4.0,US-4093969-A,1978-06-06T00:00:00Z
F41,B,15.0,4.0,US-4092695-A,1978-05-30T00:00:00Z
F41,B,15.0,4.0,US-3998459-A,1976-12-21T00:00:00Z
F41,B,15.0,4.0,US-4719534-A,1988-01-12T00:00:00Z
F41,B,15.0,4.0,US-4713725-A,1987-12-15T00:00:00Z
F41,B,15.0,4.0,US-4667431-A,1987-05-26T00:00:00Z
F41,B,15.0,4.0,US-4485426-A,1984-11-27T00:00:00Z
F41,B,15.0,4.0,US-4394956-A,1983-07-26T00:00:00Z
F41,B,15.0,4.0,US-4367843-A,1983-01-11T00:00:00Z
F41,B,15.0,4.0,US-4337496-A,1982-06-29T00:00:00Z
F41,B,15.0,4.0,US-5041951-A,1991-08-20T00:00:00Z
F41,B,15.0,4.0,US-4943885-A,1990-07-24T00:00:00Z
F41,B,15.0,4.0,US-7787232-B2,2010-08-31T00:00:00Z
F41,B,15.0,4.0,US-5952600-A,1999-09-14T00:00:00Z
F41,B,15.0,4.0,US-5675103-A,1997-10-07T00:00:00Z
F41,B,15.0,4.0,US-5324086-A,1994-06-28T00:00:00Z
F41,B,15.0,4.0,US-5322334-A,1994-06-21T00:00:00Z
F41,B,15.0,4.0,US-5153365-A,1992-10-06T00:00:00Z
F41,B,15.0,4.0,US-7004597-B2,2006-02-28T00:00:00Z
F41,B,15.0,4.0,US-6404613-B1,2002-06-11T00:00:00Z
F41,B,15.0,4.0,US-20070019357-A1,2007-01-25T00:00:00Z
F41,B,15.0,4.0,US-20090201621-A1,2009-08-13T00:00:00Z
F41,B,15.0,4.0,US-20100214714-A1,2010-08-26T00:00:00Z
F41,B,15.0,4.0,US-20100296222-A1,2010-11-25T00:00:00Z
F41,B,15.0,4.0,US-20100304874-A1,2010-12-02T00:00:00Z
F41,B,15.0,4.0,US-20100325931-A1,2010-12-30T00:00:00Z
F41,B,15.0,4.0,US-20110063770-A1,2011-03-17T00:00:00Z
F41,B,15.0,4.0,US-20110214585-A1,2011-09-08T00:00:00Z
F41,B,15.0,4.0,US-20120188680-A1,2012-07-26T00:00:00Z
F41,B,15.0,4.0,US-20140240890-A1,2014-08-28T00:00:00Z
F41,B,15.0,4.0,US-20140328000-A1,2014-11-06T00:00:00Z
F41,B,15.0,4.0,US-20220260343-A1,2022-08-18T00:00:00Z
F41,B,15.0,4.0,US-2304065-A,1942-12-08T00:00:00Z
F41,B,15.0,4.0,US-3227362-A,1966-01-04T00:00:00Z
F41,B,15.0,4.0,US-3575340-A,1971-04-20T00:00:00Z
F41,B,15.0,4.0,US-3771249-A,1973-11-13T00:00:00Z
F41,B,15.0,4.0,US-3819108-A,1974-06-25T00:00:00Z
F41,B,15.0,4.0,US-3885733-A,1975-05-27T00:00:00Z
F41,B,15.0,4.0,US-3917268-A,1975-11-04T00:00:00Z
F41,B,15.0,4.0,US-4843336-A,1989-06-27T00:00:00Z
F41,B,15.0,4.0,US-7984579-B2,2011-07-26T00:00:00Z
F41,B,15.0,4.0,US-8277328-B2,2012-10-02T00:00:00Z
F41,B,15.0,4.0,US-8405952-B2,2013-03-26T00:00:00Z
F41,B,15.0,4.0,US-8555543-B2,2013-10-15T00:00:00Z
F41,B,15.0,4.0,US-8739033-B2,2014-05-27T00:00:00Z
F41,B,15.0,4.0,US-8861169-B2,2014-10-14T00:00:00Z
